# file...... house1.csv,,,,,,,,,,,,,,,,,,,
# date...... Wed Aug 31 11:24:44 2016,,,,,,,,,,,,,,,,,,,
# user...... fathima,,,,,,,,,,,,,,,,,,,
# host...... (null),,,,,,,,,,,,,,,,,,,
# target.... controller 76,,,,,,,,,,,,,,,,,,,
# trigger... (none),,,,,,,,,,,,,,,,,,,
# interval.. 60,,,,,,,,,,,,,,,,,,,
# limit..... -2147483648,,,,No prediction,,,,,With prediction,,,,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,Case 1,Case 2,Case 3,Case 4,Case 5,,Diff 1,Diff 2,Diff 3,Diff 4,Diff 5
2000-08-09 07:30:00 PDT,1.31653,6.26834,OFF,65.5093,OFF,0,61.072,,63.9309,63.9309,63.9309,65.5093,65.6391,,1.5784,1.5784,1.5784,0,-0.1298
2000-08-09 07:31:00 PDT,1.31653,6.26834,OFF,65.5187,OFF,0,61.105,,63.9447,63.9447,63.9447,65.5187,65.6481,,1.574,1.574,1.574,0,-0.1294
2000-08-09 07:32:00 PDT,1.31653,6.26834,OFF,65.5282,OFF,0,61.138,,63.9586,63.9586,63.9586,65.5282,65.6573,,1.5696,1.5696,1.5696,0,-0.1291
2000-08-09 07:33:00 PDT,1.31653,6.26834,OFF,65.5379,OFF,0,61.171,,63.9726,63.9726,63.9726,65.5379,65.6667,,1.5653,1.5653,1.5653,0,-0.1288
2000-08-09 07:34:00 PDT,1.31653,6.26834,OFF,65.5478,OFF,0,61.204,,63.9867,63.9867,63.9867,65.5478,65.6761,,1.5611,1.5611,1.5611,0,-0.1283
2000-08-09 07:35:00 PDT,1.31653,6.26834,OFF,65.5578,OFF,0,61.237,,64.001,64.001,64.001,65.5578,65.6858,,1.5568,1.5568,1.5568,0,-0.128
2000-08-09 07:36:00 PDT,1.31653,6.26834,OFF,65.5679,OFF,0,61.27,,64.0155,64.0155,64.0155,65.5679,65.6956,,1.5524,1.5524,1.5524,0,-0.1277
2000-08-09 07:37:00 PDT,1.31653,6.26834,OFF,65.5782,OFF,0,61.303,,64.0301,64.0301,64.0301,65.5782,65.7055,,1.5481,1.5481,1.5481,0,-0.1273
2000-08-09 07:38:00 PDT,1.31653,6.26834,OFF,65.5887,OFF,0,61.336,,64.0448,64.0448,64.0448,65.5887,65.7156,,1.5439,1.5439,1.5439,0,-0.1269
2000-08-09 07:39:00 PDT,1.31653,6.26834,OFF,65.5993,OFF,0,61.369,,64.0597,64.0597,64.0597,65.5993,65.7259,,1.5396,1.5396,1.5396,0,-0.1266
2000-08-09 07:40:00 PDT,1.31653,6.26834,OFF,65.6101,OFF,0,61.402,,64.0747,64.0747,64.0747,65.6101,65.7364,,1.5354,1.5354,1.5354,0,-0.1263
2000-08-09 07:41:00 PDT,1.31653,6.26834,OFF,65.6211,OFF,0,61.435,,64.0899,64.0899,64.0899,65.6211,65.747,,1.5312,1.5312,1.5312,0,-0.1259
2000-08-09 07:42:00 PDT,1.31653,6.26834,OFF,65.6322,OFF,0,61.468,,64.1053,64.1053,64.1053,65.6322,65.7578,,1.5269,1.5269,1.5269,0,-0.1256
2000-08-09 07:43:00 PDT,1.31653,6.26834,OFF,65.6436,OFF,0,61.501,,64.1208,64.1208,64.1208,65.6436,65.7688,,1.5228,1.5228,1.5228,0,-0.1252
2000-08-09 07:44:00 PDT,1.31653,6.26834,OFF,65.655,OFF,0,61.534,,64.1365,64.1365,64.1365,65.655,65.7799,,1.5185,1.5185,1.5185,0,-0.1249
2000-08-09 07:45:00 PDT,0.92301,6.26834,OFF,65.6667,OFF,0,61.567,,64.1524,64.1524,64.1524,65.6667,65.7912,,1.5143,1.5143,1.5143,0,-0.1245
2000-08-09 07:46:00 PDT,0.92301,6.26834,OFF,65.6786,OFF,0,61.6,,64.1684,64.1684,64.1684,65.6786,65.8028,,1.5102,1.5102,1.5102,0,-0.1242
2000-08-09 07:47:00 PDT,0.92301,6.26834,OFF,65.6906,OFF,0,61.633,,64.1846,64.1846,64.1846,65.6906,65.8144,,1.506,1.506,1.506,0,-0.1238
2000-08-09 07:48:00 PDT,0.92301,6.26834,OFF,65.7028,OFF,0,61.666,,64.201,64.201,64.201,65.7028,65.8263,,1.5018,1.5018,1.5018,0,-0.1235
2000-08-09 07:49:00 PDT,0.92301,6.26834,OFF,65.7152,OFF,0,61.699,,64.2175,64.2175,64.2175,65.7152,65.8384,,1.4977,1.4977,1.4977,0,-0.1232
2000-08-09 07:50:00 PDT,0.92301,6.26834,OFF,65.7278,OFF,0,61.732,,64.2342,64.2342,64.2342,65.7278,65.8506,,1.4936,1.4936,1.4936,0,-0.1228
2000-08-09 07:51:00 PDT,0.92301,6.26834,OFF,65.7406,OFF,0,61.765,,64.2511,64.2511,64.2511,65.7406,65.8631,,1.4895,1.4895,1.4895,0,-0.1225
2000-08-09 07:52:00 PDT,0.92301,6.26834,OFF,65.7536,OFF,0,61.798,,64.2682,64.2682,64.2682,65.7536,65.8757,,1.4854,1.4854,1.4854,0,-0.1221
2000-08-09 07:53:00 PDT,0.92301,6.26834,OFF,65.7668,OFF,0,61.831,,64.2855,64.2855,64.2855,65.7668,65.8886,,1.4813,1.4813,1.4813,0,-0.1218
2000-08-09 07:54:00 PDT,0.92301,6.26834,OFF,65.7801,OFF,0,61.864,,64.3029,64.3029,64.3029,65.7801,65.9016,,1.4772,1.4772,1.4772,0,-0.1215
2000-08-09 07:55:00 PDT,0.92301,6.26834,OFF,65.7937,OFF,0,61.897,,64.3206,64.3206,64.3206,65.7937,65.9149,,1.4731,1.4731,1.4731,0,-0.1212
2000-08-09 07:56:00 PDT,0.92301,6.26834,OFF,65.8075,OFF,0,61.93,,64.3384,64.3384,64.3384,65.8075,65.9283,,1.4691,1.4691,1.4691,0,-0.1208
2000-08-09 07:57:00 PDT,0.92301,6.26834,OFF,65.8215,OFF,0,61.963,,64.3564,64.3564,64.3564,65.8215,65.9419,,1.4651,1.4651,1.4651,0,-0.1204
2000-08-09 07:58:00 PDT,0.92301,6.26834,OFF,65.8357,OFF,0,61.996,,64.3747,64.3747,64.3747,65.8357,65.9558,,1.461,1.461,1.461,0,-0.1201
2000-08-09 07:59:00 PDT,0.92301,6.26834,OFF,65.85,OFF,0,62.029,,64.3931,64.3931,64.3931,65.85,65.9699,,1.4569,1.4569,1.4569,0,-0.1199
2000-08-09 08:00:00 PDT,0.428181,6.26834,OFF,65.8646,OFF,0,62.062,,64.4117,64.4117,64.4117,65.8646,65.9841,,1.4529,1.4529,1.4529,0,-0.1195
2000-08-09 08:01:00 PDT,0.428181,6.26834,OFF,65.8795,OFF,0,62.1038,,64.4305,64.4305,64.4305,65.8795,65.9986,,1.449,1.449,1.449,0,-0.1191
2000-08-09 08:02:00 PDT,0.428181,6.26834,OFF,65.8949,OFF,0,62.1454,,64.45,64.45,64.45,65.8949,66.0138,,1.4449,1.4449,1.4449,0,-0.1189
2000-08-09 08:03:00 PDT,0.428181,6.26834,OFF,65.911,OFF,0,62.1866,,64.4701,64.4701,64.4701,65.911,66.0295,,1.4409,1.4409,1.4409,0,-0.1185
2000-08-09 08:04:00 PDT,0.428181,6.26834,OFF,65.9277,OFF,0,62.2276,,64.4907,64.4907,64.4907,65.9277,66.0458,,1.437,1.437,1.437,0,-0.1181
2000-08-09 08:05:00 PDT,0.428181,6.26834,OFF,65.9448,OFF,0,62.2682,,64.5118,64.5118,64.5118,65.9448,66.0627,,1.433,1.433,1.433,0,-0.1179
2000-08-09 08:06:00 PDT,0.428181,6.26834,OFF,65.9624,OFF,0,62.3086,,64.5334,64.5334,64.5334,65.9624,66.0799,,1.429,1.429,1.429,0,-0.1175
2000-08-09 08:07:00 PDT,0.428181,6.26834,OFF,65.9805,OFF,0,62.3486,,64.5553,64.5553,64.5553,65.9805,66.0976,,1.4252,1.4252,1.4252,0,-0.1171
2000-08-09 08:08:00 PDT,0.428181,6.26834,OFF,65.9989,OFF,0,62.3884,,64.5777,64.5777,64.5777,65.9989,66.1157,,1.4212,1.4212,1.4212,0,-0.1168
2000-08-09 08:09:00 PDT,0.428181,6.26834,OFF,66.0177,OFF,0,62.4278,,64.6004,64.6004,64.6004,66.0177,66.1342,,1.4173,1.4173,1.4173,0,-0.1165
2000-08-09 08:10:00 PDT,0.428181,6.26834,OFF,66.0368,OFF,0,62.467,,64.6234,64.6234,64.6234,66.0368,66.1531,,1.4134,1.4134,1.4134,0,-0.1163
2000-08-09 08:11:00 PDT,0.428181,6.26834,OFF,66.0563,OFF,0,62.5058,,64.6468,64.6468,64.6468,66.0563,66.1722,,1.4095,1.4095,1.4095,0,-0.1159
2000-08-09 08:12:00 PDT,0.428181,6.26834,OFF,66.0761,OFF,0,62.5444,,64.6705,64.6705,64.6705,66.0761,66.1917,,1.4056,1.4056,1.4056,0,-0.1156
2000-08-09 08:13:00 PDT,0.428181,6.26834,OFF,66.0963,OFF,0,62.5826,,64.6945,64.6945,64.6945,66.0963,66.2115,,1.4018,1.4018,1.4018,0,-0.1152
2000-08-09 08:14:00 PDT,0.428181,6.26834,OFF,66.1167,OFF,0,62.6206,,64.7188,64.7188,64.7188,66.1167,66.2316,,1.3979,1.3979,1.3979,0,-0.1149
2000-08-09 08:15:00 PDT,-0.48269,6.26834,OFF,66.1374,OFF,0,62.6582,,64.7434,64.7434,64.7434,66.1374,66.252,,1.394,1.394,1.394,0,-0.1146
2000-08-09 08:16:00 PDT,-0.48269,6.26834,OFF,66.1584,OFF,0,62.6956,,64.7682,64.7682,64.7682,66.1584,66.2727,,1.3902,1.3902,1.3902,0,-0.1143
2000-08-09 08:17:00 PDT,-0.48269,6.26834,OFF,66.1797,OFF,0,62.7326,,64.7933,64.7933,64.7933,66.1797,66.2937,,1.3864,1.3864,1.3864,0,-0.114
2000-08-09 08:18:00 PDT,-0.48269,6.26834,OFF,66.2012,OFF,0,62.7694,,64.8187,64.8187,64.8187,66.2012,66.3149,,1.3825,1.3825,1.3825,0,-0.1137
2000-08-09 08:19:00 PDT,-0.48269,6.26834,OFF,66.223,OFF,0,62.8058,,64.8443,64.8443,64.8443,66.223,66.3364,,1.3787,1.3787,1.3787,0,-0.1134
2000-08-09 08:20:00 PDT,-0.48269,6.26834,OFF,66.2451,OFF,0,62.842,,64.8702,64.8702,64.8702,66.2451,66.3581,,1.3749,1.3749,1.3749,0,-0.113
2000-08-09 08:21:00 PDT,-0.48269,6.26834,OFF,66.2674,OFF,0,62.8778,,64.8963,64.8963,64.8963,66.2674,66.3801,,1.3711,1.3711,1.3711,0,-0.1127
2000-08-09 08:22:00 PDT,-0.48269,6.26834,OFF,66.2899,OFF,0,62.9134,,64.9226,64.9226,64.9226,66.2899,66.4024,,1.3673,1.3673,1.3673,0,-0.1125
2000-08-09 08:23:00 PDT,-0.48269,6.26834,OFF,66.3127,OFF,0,62.9486,,64.9492,64.9492,64.9492,66.3127,66.4248,,1.3635,1.3635,1.3635,0,-0.1121
2000-08-09 08:24:00 PDT,-0.48269,6.26834,OFF,66.3358,OFF,0,62.9836,,64.9759,64.9759,64.9759,66.3358,66.4476,,1.3599,1.3599,1.3599,0,-0.1118
2000-08-09 08:25:00 PDT,-0.48269,6.26834,OFF,66.359,OFF,0,63.0182,,65.003,65.003,65.003,66.359,66.4705,,1.356,1.356,1.356,0,-0.1115
2000-08-09 08:26:00 PDT,-0.48269,6.26834,OFF,66.3825,OFF,0,63.0526,,65.0302,65.0302,65.0302,66.3825,66.4937,,1.3523,1.3523,1.3523,0,-0.1112
2000-08-09 08:27:00 PDT,-0.48269,6.26834,OFF,66.4062,OFF,0,63.0866,,65.0576,65.0576,65.0576,66.4062,66.5171,,1.3486,1.3486,1.3486,0,-0.1109
2000-08-09 08:28:00 PDT,-0.48269,6.26834,OFF,66.4302,OFF,0,63.1204,,65.0853,65.0853,65.0853,66.4302,66.5408,,1.3449,1.3449,1.3449,0,-0.1106
2000-08-09 08:29:00 PDT,-0.48269,6.26834,OFF,66.4543,OFF,0,63.1538,,65.1132,65.1132,65.1132,66.4543,66.5646,,1.3411,1.3411,1.3411,0,-0.1103
2000-08-09 08:30:00 PDT,-1.90486,6.26834,OFF,66.4787,OFF,0,63.187,,65.1412,65.1412,65.1412,66.4787,66.5887,,1.3375,1.3375,1.3375,0,-0.11
2000-08-09 08:31:00 PDT,-1.90486,6.26834,OFF,66.5033,OFF,0,63.2198,,65.1695,65.1695,65.1695,66.5033,66.613,,1.3338,1.3338,1.3338,0,-0.1097
2000-08-09 08:32:00 PDT,-1.90486,6.26834,OFF,66.5281,OFF,0,63.2524,,65.198,65.198,65.198,66.5281,66.6375,,1.3301,1.3301,1.3301,0,-0.1094
2000-08-09 08:33:00 PDT,-1.90486,6.26834,OFF,66.5531,OFF,0,63.2846,,65.2266,65.2266,65.2266,66.5531,66.6621,,1.3265,1.3265,1.3265,0,-0.109
2000-08-09 08:34:00 PDT,-1.90486,6.26834,OFF,66.5783,OFF,0,63.3166,,65.2555,65.2555,65.2555,66.5783,66.687,,1.3228,1.3228,1.3228,0,-0.1087
2000-08-09 08:35:00 PDT,-1.90486,6.26834,OFF,66.6036,OFF,0,63.3482,,65.2845,65.2845,65.2845,66.6036,66.7121,,1.3191,1.3191,1.3191,0,-0.1085
2000-08-09 08:36:00 PDT,-1.90486,6.26834,OFF,66.6292,OFF,0,63.3796,,65.3137,65.3137,65.3137,66.6292,66.7374,,1.3155,1.3155,1.3155,0,-0.1082
2000-08-09 08:37:00 PDT,-1.90486,6.26834,OFF,66.655,OFF,0,63.4106,,65.3431,65.3431,65.3431,66.655,66.7629,,1.3119,1.3119,1.3119,0,-0.1079
2000-08-09 08:38:00 PDT,-1.90486,6.26834,OFF,66.6809,OFF,0,63.4414,,65.3727,65.3727,65.3727,66.6809,66.7885,,1.3082,1.3082,1.3082,0,-0.1076
2000-08-09 08:39:00 PDT,-1.90486,6.26834,OFF,66.7071,OFF,0,63.4718,,65.4024,65.4024,65.4024,66.7071,66.8143,,1.3047,1.3047,1.3047,0,-0.1072
2000-08-09 08:40:00 PDT,-1.90486,6.26834,OFF,66.7334,OFF,0,63.502,,65.4323,65.4323,65.4323,66.7334,66.8404,,1.3011,1.3011,1.3011,0,-0.107
2000-08-09 08:41:00 PDT,-1.90486,6.26834,OFF,66.7599,OFF,0,63.5318,,65.4624,65.4624,65.4624,66.7599,66.8665,,1.2975,1.2975,1.2975,0,-0.1066
2000-08-09 08:42:00 PDT,-1.90486,6.26834,OFF,66.7865,OFF,0,63.5614,,65.4926,65.4926,65.4926,66.7865,66.8929,,1.2939,1.2939,1.2939,0,-0.1064
2000-08-09 08:43:00 PDT,-1.90486,6.26834,OFF,66.8133,OFF,0,63.5906,,65.523,65.523,65.523,66.8133,66.9194,,1.2903,1.2903,1.2903,0,-0.1061
2000-08-09 08:44:00 PDT,-1.90486,6.26834,OFF,66.8403,OFF,0,63.6196,,65.5535,65.5535,65.5535,66.8403,66.9461,,1.2868,1.2868,1.2868,0,-0.1058
2000-08-09 08:45:00 PDT,-3.52469,6.26834,OFF,66.8675,OFF,0,63.6482,,65.5842,65.5842,65.5842,66.8675,66.973,,1.2833,1.2833,1.2833,0,-0.1055
2000-08-09 08:46:00 PDT,-3.52469,6.26834,OFF,66.8948,OFF,0,63.6766,,65.6151,65.6151,65.6151,66.8948,67,,1.2797,1.2797,1.2797,0,-0.1052
2000-08-09 08:47:00 PDT,-3.52469,6.26834,OFF,66.9222,OFF,0,63.7046,,65.6461,65.6461,65.6461,66.9222,67.0272,,1.2761,1.2761,1.2761,0,-0.105
2000-08-09 08:48:00 PDT,-3.52469,6.26834,OFF,66.9499,OFF,0,63.7324,,65.6772,65.6772,65.6772,66.9499,67.0545,,1.2727,1.2727,1.2727,0,-0.1046
2000-08-09 08:49:00 PDT,-3.52469,6.26834,OFF,66.9776,OFF,0,63.7598,,65.7085,65.7085,65.7085,66.9776,67.082,,1.2691,1.2691,1.2691,0,-0.1044
2000-08-09 08:50:00 PDT,-3.52469,6.26834,OFF,67.0055,OFF,0,63.787,,65.7399,65.7399,65.7399,67.0055,67.1096,,1.2656,1.2656,1.2656,0,-0.1041
2000-08-09 08:51:00 PDT,-3.52469,6.26834,OFF,67.0336,OFF,0,63.8138,,65.7714,65.7714,65.7714,67.0336,67.1374,,1.2622,1.2622,1.2622,0,-0.1038
2000-08-09 08:52:00 PDT,-3.52469,6.26834,OFF,67.0618,OFF,0,63.8404,,65.8031,65.8031,65.8031,67.0618,67.1653,,1.2587,1.2587,1.2587,0,-0.1035
2000-08-09 08:53:00 PDT,-3.52469,6.26834,OFF,67.0901,OFF,0,63.8666,,65.8349,65.8349,65.8349,67.0901,67.1933,,1.2552,1.2552,1.2552,0,-0.1032
2000-08-09 08:54:00 PDT,-3.52469,6.26834,OFF,67.1185,OFF,0,63.8926,,65.8668,65.8668,65.8668,67.1185,67.2215,,1.2517,1.2517,1.2517,0,-0.103
2000-08-09 08:55:00 PDT,-3.52469,6.26834,OFF,67.1471,OFF,0,63.9182,,65.8988,65.8988,65.8988,67.1471,67.2498,,1.2483,1.2483,1.2483,0,-0.1027
2000-08-09 08:56:00 PDT,-3.52469,6.26834,OFF,67.1758,OFF,0,63.9436,,65.931,65.931,65.931,67.1758,67.2782,,1.2448,1.2448,1.2448,0,-0.1024
2000-08-09 08:57:00 PDT,-3.52469,6.26834,OFF,67.2047,OFF,0,63.9686,,65.9632,65.9632,65.9632,67.2047,67.3067,,1.2415,1.2415,1.2415,0,-0.102
2000-08-09 08:58:00 PDT,-3.52469,6.26834,OFF,67.2336,OFF,0,63.9934,,65.9956,65.9956,65.9956,67.2336,67.3354,,1.238,1.238,1.238,0,-0.1018
2000-08-09 08:59:00 PDT,-3.52469,6.26834,OFF,67.2627,OFF,0,64.0178,,66.0281,66.0281,66.0281,67.2627,67.3642,,1.2346,1.2346,1.2346,0,-0.1015
2000-08-09 09:00:00 PDT,-5.29799,6.26834,OFF,67.2919,OFF,0,64.042,,66.0607,66.0607,66.0607,67.2919,67.3931,,1.2312,1.2312,1.2312,0,-0.1012
2000-08-09 09:01:00 PDT,-5.29799,6.26834,OFF,67.3211,OFF,0,64.0304,,66.0933,66.0933,66.0933,67.3211,67.4221,,1.2278,1.2278,1.2278,0,-0.101
2000-08-09 09:02:00 PDT,-5.29799,6.26834,OFF,67.3497,OFF,0,64.0198,,66.1253,66.1253,66.1253,67.3497,67.4504,,1.2244,1.2244,1.2244,0,-0.1007
2000-08-09 09:03:00 PDT,-5.29799,6.26834,OFF,67.3777,OFF,0,64.01,,66.1567,66.1567,66.1567,67.3777,67.4781,,1.221,1.221,1.221,0,-0.1004
2000-08-09 09:04:00 PDT,-5.29799,6.26834,OFF,67.4052,OFF,0,64.0012,,66.1876,66.1876,66.1876,67.4052,67.5053,,1.2176,1.2176,1.2176,0,-0.1001
2000-08-09 09:05:00 PDT,-5.29799,6.26834,OFF,67.4324,OFF,0,63.9932,,66.2181,66.2181,66.2181,67.4324,67.5322,,1.2143,1.2143,1.2143,0,-0.0998
2000-08-09 09:06:00 PDT,-5.29799,6.26834,OFF,67.4592,OFF,0,63.9862,,66.2483,66.2483,66.2483,67.4592,67.5588,,1.2109,1.2109,1.2109,0,-0.0996
2000-08-09 09:07:00 PDT,-5.29799,6.26834,OFF,67.4859,OFF,0,63.98,,66.2782,66.2782,66.2782,67.4859,67.5851,,1.2077,1.2077,1.2077,0,-0.0992
2000-08-09 09:08:00 PDT,-5.29799,6.26834,OFF,67.5123,OFF,0,63.9748,,66.308,66.308,66.308,67.5123,67.6113,,1.2043,1.2043,1.2043,0,-0.099
2000-08-09 09:09:00 PDT,-5.29799,6.26834,OFF,67.5386,OFF,0,63.9704,,66.3376,66.3376,66.3376,67.5386,67.6373,,1.201,1.201,1.201,0,-0.0987
2000-08-09 09:10:00 PDT,-5.29799,6.26834,OFF,67.5648,OFF,0,63.967,,66.3671,66.3671,66.3671,67.5648,67.6632,,1.1977,1.1977,1.1977,0,-0.0984
2000-08-09 09:11:00 PDT,-5.29799,6.26834,OFF,67.5909,OFF,0,63.9644,,66.3965,66.3965,66.3965,67.5909,67.6891,,1.1944,1.1944,1.1944,0,-0.0982
2000-08-09 09:12:00 PDT,-5.29799,6.26834,OFF,67.6169,OFF,0,63.9628,,66.4258,66.4258,66.4258,67.6169,67.7149,,1.1911,1.1911,1.1911,0,-0.098
2000-08-09 09:13:00 PDT,-5.29799,6.26834,OFF,67.643,OFF,0,63.962,,66.4552,66.4552,66.4552,67.643,67.7406,,1.1878,1.1878,1.1878,0,-0.0976
2000-08-09 09:14:00 PDT,-5.29799,6.26834,OFF,67.669,OFF,0,63.9622,,66.4844,66.4844,66.4844,67.669,67.7664,,1.1846,1.1846,1.1846,0,-0.0974
2000-08-09 09:15:00 PDT,0,0,OFF,67.695,OFF,0,63.9632,,66.5137,66.5137,66.5137,67.695,67.7921,,1.1813,1.1813,1.1813,0,-0.0971
2000-08-09 09:16:00 PDT,0,0,OFF,67.7211,OFF,0,63.9652,,66.5431,66.5431,66.5431,67.7211,67.8179,,1.178,1.178,1.178,0,-0.0968
2000-08-09 09:17:00 PDT,0,0,OFF,67.7472,OFF,0,63.968,,66.5724,66.5724,66.5724,67.7472,67.8437,,1.1748,1.1748,1.1748,0,-0.0965
2000-08-09 09:18:00 PDT,0,0,OFF,67.7733,OFF,0,63.9718,,66.6018,66.6018,66.6018,67.7733,67.8696,,1.1715,1.1715,1.1715,0,-0.0963
2000-08-09 09:19:00 PDT,0,0,OFF,67.7995,OFF,0,63.9764,,66.6312,66.6312,66.6312,67.7995,67.8955,,1.1683,1.1683,1.1683,0,-0.096
2000-08-09 09:20:00 PDT,0,0,OFF,67.8257,OFF,0,63.982,,66.6606,66.6606,66.6606,67.8257,67.9215,,1.1651,1.1651,1.1651,0,-0.0958
2000-08-09 09:21:00 PDT,0,0,OFF,67.852,OFF,0,63.9884,,66.6902,66.6902,66.6902,67.852,67.9476,,1.1618,1.1618,1.1618,0,-0.0956
2000-08-09 09:22:00 PDT,0,0,OFF,67.8785,OFF,0,63.9958,,66.7198,66.7198,66.7198,67.8785,67.9737,,1.1587,1.1587,1.1587,0,-0.0952
2000-08-09 09:23:00 PDT,0,0,OFF,67.9049,OFF,0,64.004,,66.7495,66.7495,66.7495,67.9049,67.9999,,1.1554,1.1554,1.1554,0,-0.095
2000-08-09 09:24:00 PDT,0,0,OFF,67.9315,OFF,0,64.0132,,66.7792,66.7792,66.7792,67.9315,68.0263,,1.1523,1.1523,1.1523,0,-0.0948
2000-08-09 09:25:00 PDT,0,0,OFF,67.9582,OFF,0,64.0232,,66.8091,66.8091,66.8091,67.9582,68.0527,,1.1491,1.1491,1.1491,0,-0.0945
2000-08-09 09:26:00 PDT,0,0,OFF,67.985,OFF,0,64.0342,,66.839,66.839,66.839,67.985,68.0792,,1.146,1.146,1.146,0,-0.0942
2000-08-09 09:27:00 PDT,0,0,OFF,68.0119,OFF,0,64.046,,66.8691,66.8691,66.8691,68.0119,68.1058,,1.1428,1.1428,1.1428,0,-0.0939
2000-08-09 09:28:00 PDT,0,0,OFF,68.0389,OFF,0,64.0588,,66.8992,66.8992,66.8992,68.0389,68.1326,,1.1397,1.1397,1.1397,0,-0.0937
2000-08-09 09:29:00 PDT,0,0,OFF,68.066,OFF,0,64.0724,,66.9295,66.9295,66.9295,68.066,68.1594,,1.1365,1.1365,1.1365,0,-0.0934
2000-08-09 09:30:00 PDT,0,0,OFF,68.0933,OFF,0,64.087,,66.9599,66.9599,66.9599,68.0933,68.1864,,1.1334,1.1334,1.1334,0,-0.0931
2000-08-09 09:31:00 PDT,0,0,OFF,68.1207,OFF,0,64.1024,,66.9904,66.9904,66.9904,68.1207,68.2136,,1.1303,1.1303,1.1303,0,-0.0929
2000-08-09 09:32:00 PDT,0,0,OFF,68.1482,OFF,0,64.1188,,67.021,67.021,67.021,68.1482,68.2408,,1.1272,1.1272,1.1272,0,-0.0926
2000-08-09 09:33:00 PDT,0,0,OFF,68.1758,OFF,0,64.136,,67.0518,67.0518,67.0518,68.1758,68.2682,,1.124,1.124,1.124,0,-0.0924
2000-08-09 09:34:00 PDT,0,0,OFF,68.2037,OFF,0,64.1542,,67.0827,67.0827,67.0827,68.2037,68.2958,,1.121,1.121,1.121,0,-0.0921
2000-08-09 09:35:00 PDT,0,0,OFF,68.2316,OFF,0,64.1732,,67.1138,67.1138,67.1138,68.2316,68.3235,,1.1178,1.1178,1.1178,0,-0.0919
2000-08-09 09:36:00 PDT,0,0,OFF,68.2597,OFF,0,64.1932,,67.145,67.145,67.145,68.2597,68.3514,,1.1147,1.1147,1.1147,0,-0.0917
2000-08-09 09:37:00 PDT,0,0,OFF,68.288,OFF,0,64.214,,67.1763,67.1763,67.1763,68.288,68.3794,,1.1117,1.1117,1.1117,0,-0.0914
2000-08-09 09:38:00 PDT,0,0,OFF,68.3164,OFF,0,64.2358,,67.2078,67.2078,67.2078,68.3164,68.4076,,1.1086,1.1086,1.1086,0,-0.0912
2000-08-09 09:39:00 PDT,0,0,OFF,68.3451,OFF,0,64.2584,,67.2395,67.2395,67.2395,68.3451,68.4359,,1.1056,1.1056,1.1056,0,-0.0908
2000-08-09 09:40:00 PDT,0,0,OFF,68.3738,OFF,0,64.282,,67.2713,67.2713,67.2713,68.3738,68.4645,,1.1025,1.1025,1.1025,0,-0.0907
2000-08-09 09:41:00 PDT,0,0,OFF,68.4028,OFF,0,64.3064,,67.3033,67.3033,67.3033,68.4028,68.4932,,1.0995,1.0995,1.0995,0,-0.0904
2000-08-09 09:42:00 PDT,0,0,OFF,68.432,OFF,0,64.3318,,67.3355,67.3355,67.3355,68.432,68.5221,,1.0965,1.0965,1.0965,0,-0.0901
2000-08-09 09:43:00 PDT,0,0,OFF,68.4613,OFF,0,64.358,,67.3679,67.3679,67.3679,68.4613,68.5512,,1.0934,1.0934,1.0934,0,-0.0899
2000-08-09 09:44:00 PDT,0,0,OFF,68.4908,OFF,0,64.3852,,67.4004,67.4004,67.4004,68.4908,68.5805,,1.0904,1.0904,1.0904,0,-0.0897
2000-08-09 09:45:00 PDT,0,0,OFF,68.5205,OFF,0,64.4132,,67.4331,67.4331,67.4331,68.5205,68.6099,,1.0874,1.0874,1.0874,0,-0.0894
2000-08-09 09:46:00 PDT,0,0,OFF,68.5505,OFF,0,64.4422,,67.466,67.466,67.466,68.5505,68.6396,,1.0845,1.0845,1.0845,0,-0.0891
2000-08-09 09:47:00 PDT,0,0,OFF,68.5806,OFF,0,64.472,,67.4992,67.4992,67.4992,68.5806,68.6695,,1.0814,1.0814,1.0814,0,-0.0889
2000-08-09 09:48:00 PDT,0,0,OFF,68.6109,OFF,0,64.5028,,67.5325,67.5325,67.5325,68.6109,68.6996,,1.0784,1.0784,1.0784,0,-0.0887
2000-08-09 09:49:00 PDT,0,0,OFF,68.6415,OFF,0,64.5344,,67.566,67.566,67.566,68.6415,68.7299,,1.0755,1.0755,1.0755,0,-0.0884
2000-08-09 09:50:00 PDT,0,0,OFF,68.6723,OFF,0,64.567,,67.5997,67.5997,67.5997,68.6723,68.7604,,1.0726,1.0726,1.0726,0,-0.0881
2000-08-09 09:51:00 PDT,0,0,OFF,68.7032,OFF,0,64.6004,,67.6337,67.6337,67.6337,68.7032,68.7912,,1.0695,1.0695,1.0695,0,-0.088
2000-08-09 09:52:00 PDT,0,0,OFF,68.7345,OFF,0,64.6348,,67.6679,67.6679,67.6679,68.7345,68.8222,,1.0666,1.0666,1.0666,0,-0.0877
2000-08-09 09:53:00 PDT,0,0,OFF,68.7659,OFF,0,64.67,,67.7023,67.7023,67.7023,68.7659,68.8534,,1.0636,1.0636,1.0636,0,-0.0875
